Start_Lat,Start_Lng
33.754272,-84.476456
33.753532,-84.349197
33.8237,-84.351959
33.786469,-84.378128
33.759472,-84.378876
33.840328,-84.313011
33.982327,-84.341644
33.859638,-84.481361
33.887932,-84.458855
33.933002,-84.357956
33.808205,-84.378494
33.696735,-84.404701
33.722115,-84.394592
33.722115,-84.394592
33.720379,-84.585022
33.744976,-84.390343
33.920391,-84.314781
33.750488,-84.44416
33.741447,-84.417572
33.973549,-84.357071
33.722115,-84.394592
33.754379,-84.3787
33.744976,-84.390343
33.852024,-84.369621
33.786469,-84.378128
33.916046,-84.406662
33.791538,-84.391708
33.864422,-84.288765
33.765018,-84.493874
33.832123,-84.335274
33.823368,-84.4235
33.622242,-84.427155
33.916824,-84.290443
33.794006,-84.392975
33.792534,-84.386383
33.693802,-84.349533
33.832123,-84.335274
33.8237,-84.351959
33.732216,-84.577141
33.744976,-84.390343
33.864422,-84.288765
33.912338,-84.379128
33.753635,-84.495628
33.89185,-84.259369
33.912338,-84.379128
33.797546,-84.393448
33.760162,-84.379272
33.759472,-84.378876
33.690414,-84.493073
33.786572,-84.39106
33.766266,-84.526924
33.859482,-84.43454
33.859989,-84.292747
33.890293,-84.460991
33.917973,-84.338135
33.903957,-84.276039
33.804977,-84.413017
33.973213,-84.346207
33.692646,-84.489494
33.802788,-84.407013
33.769001,-84.390511
33.744976,-84.390343
33.784706,-84.390831
33.748249,-84.385536
33.687672,-84.399521
33.7369,-84.391853
33.794277,-84.391472
33.852024,-84.369621
33.759472,-84.378876
33.722965,-84.502815
33.722115,-84.394592
33.690125,-84.500153
33.89185,-84.259369
33.748085,-84.349205
33.759472,-84.378876
33.831833,-84.426376
33.781532,-84.390869
33.765266,-84.385475
33.910339,-84.361656
33.912338,-84.379128
33.783188,-84.383835
33.764622,-84.492882
33.831833,-84.426376
33.739292,-84.408203
33.75219,-84.34922
33.875313,-84.364647
33.690125,-84.500153
33.656479,-84.497551
33.745556,-84.349213
33.744984,-84.397995
33.895432,-84.263962
33.788189,-84.492081
33.798077,-84.393204
33.791965,-84.390762
33.751446,-84.446114
33.810787,-84.371964
33.681293,-84.407715
33.871521,-84.476723
33.74424,-84.387733
33.743271,-84.379326
33.744976,-84.390343
33.632896,-84.400795
33.767368,-84.388687
33.71574,-84.349358
33.764729,-84.492851
33.83363,-84.383209
33.837074,-84.381424
33.791447,-84.391945
33.77129,-84.390472
33.799385,-84.392067
33.7369,-84.391853
33.781532,-84.390869
33.90107,-84.244003
33.765018,-84.493874
33.852024,-84.369621
33.902916,-84.274139
33.803047,-84.407753
33.636292,-84.49218
33.683865,-84.310005
33.919094,-84.357735
33.757103,-84.468964
33.854336,-84.382645
33.787037,-84.390923
33.781532,-84.390869
33.76017,-84.37928
33.795208,-84.392082
33.771278,-84.389427
33.745052,-84.389732
33.852024,-84.369621
33.721291,-84.349472
33.743271,-84.379326
33.743271,-84.379326
33.912338,-84.379128
33.791492,-84.39196
33.684116,-84.407883
33.632896,-84.400795
33.890293,-84.460991
33.831833,-84.426376
33.769859,-84.381935
33.771091,-84.359467
33.752411,-84.34922
33.757103,-84.468964
33.893963,-84.276688
33.692108,-84.490196
33.722115,-84.394592
33.698025,-84.448486
33.890293,-84.460991
33.915314,-84.285019
33.766872,-84.388336
33.772488,-84.381775
33.721806,-84.349457
33.781532,-84.390869
33.823067,-84.357124
33.683865,-84.310005
33.864422,-84.288765
33.61787,-84.454918
33.909992,-84.364296
33.584824,-84.513527
33.863091,-84.437851
33.744976,-84.390343
33.747608,-84.34922
33.7369,-84.391853
33.722965,-84.502815
33.754379,-84.3787
33.619968,-84.4869
33.619968,-84.4869
33.746696,-84.368095
33.722965,-84.502815
33.841908,-84.374184
33.832123,-84.335274
33.76495,-84.349205
33.885494,-84.251686
33.786709,-84.391121
33.772301,-84.348999
33.864868,-84.439674
33.764545,-84.38575
33.875725,-84.38044
33.754379,-84.3787
33.759537,-84.505295
33.781532,-84.390869
33.743271,-84.379326
33.791454,-84.392235
33.743267,-84.368134
33.821548,-84.359383
33.911575,-84.357521
33.919094,-84.357735
33.920231,-84.309708
33.781857,-84.407547
33.920231,-84.306801
33.885029,-84.469032
33.821976,-84.358971
33.851448,-84.369865
33.690125,-84.500153
33.794655,-84.393257
33.690125,-84.500153
33.957268,-84.356171
33.824078,-84.356255
33.636292,-84.49218
33.799355,-84.488449
33.764545,-84.38575
33.743507,-84.369812
33.754379,-84.3787
33.722115,-84.394592
33.744976,-84.390343
33.765018,-84.493874
33.771286,-84.390045
33.852024,-84.369621
33.759472,-84.378876
33.852024,-84.369621
33.864307,-84.479675
33.864422,-84.288765
33.693913,-84.404205
33.835915,-84.327187
33.944,-84.357964
33.657001,-84.497757
33.890469,-84.46064
33.76479,-84.387497
33.656479,-84.497551
33.754379,-84.3787
33.848778,-84.374565
33.746696,-84.368095
33.761139,-84.380882
33.766376,-84.527321
33.791847,-84.392075
33.751411,-84.390968
33.745556,-84.349213
33.864307,-84.479675
33.766376,-84.527321
33.65292,-84.396118
33.825172,-84.359627
33.90107,-84.244003
33.916046,-84.406662
33.911575,-84.357521
33.754456,-84.382278
33.841892,-84.421616
33.933468,-84.357735
33.744976,-84.390343
33.917973,-84.338135
33.911575,-84.357521
33.897018,-84.251015
33.612724,-84.486481
33.89185,-84.259369
33.858353,-84.48188
33.792007,-84.391632
33.804775,-84.393608
33.744976,-84.390343
33.765907,-84.386055
33.743267,-84.368134
33.744976,-84.390343
33.832123,-84.335274
33.805141,-84.413338
33.982327,-84.341644
33.722115,-84.394592
33.982327,-84.341644
33.681328,-84.411522
33.697018,-84.405075
33.89185,-84.259369
33.690125,-84.500153
33.902916,-84.274139
33.722115,-84.394592
33.878784,-84.272743
33.864422,-84.288765
33.743267,-84.368134
33.709469,-84.40213
33.654999,-84.395424
33.745796,-84.389267
33.829494,-84.341888
33.864422,-84.288765
33.803047,-84.407753
33.898342,-84.469818
33.805954,-84.381935
33.805004,-84.412895
33.771286,-84.390045
33.767666,-84.388908
33.748383,-84.385201
33.744976,-84.390343
33.7369,-84.391853
33.767666,-84.388908
33.764622,-84.493027
33.852024,-84.369621
33.741333,-84.414047
33.82066,-84.360085
33.632896,-84.400795
33.765514,-84.495224
33.857105,-84.247009
33.721428,-84.495941
33.759537,-84.505295
33.885494,-84.251686
33.789925,-84.388306
33.791626,-84.391701
33.744976,-84.390343
33.89185,-84.259369
33.743271,-84.379326
33.781532,-84.390869
33.89185,-84.259369
33.917973,-84.338135
33.754379,-84.3787
33.744583,-84.389107
33.802658,-84.407822
33.652248,-84.367104
33.601929,-84.488571
33.585423,-84.512718
33.695267,-84.524132
33.796497,-84.393684
33.822304,-84.359154
33.771275,-84.381874
33.781788,-84.38044
33.754379,-84.3787
33.740147,-84.368156
33.771713,-84.495735
33.724018,-84.349449
33.89185,-84.259369
33.781532,-84.390869
33.681126,-84.398689
33.62978,-84.414757
33.751446,-84.446114
33.596447,-84.497818
33.690125,-84.500153
33.771286,-84.390045
33.762028,-84.381393
33.908504,-84.429779
33.771286,-84.390045
33.781532,-84.390869
33.901691,-84.473511
33.800484,-84.390182
33.683865,-84.310005
33.799355,-84.488449
33.796211,-84.393692
33.683865,-84.310005
33.801182,-84.40097
33.852005,-84.369987
33.933468,-84.357735
33.881222,-84.453125
33.925312,-84.357727
33.742058,-84.404633
33.652431,-84.396278
33.697781,-84.406235
33.697781,-84.406235
33.765018,-84.493874
33.796211,-84.393692
33.766651,-84.387939
33.810669,-84.372452
33.821548,-84.359383
33.744976,-84.390343
33.744759,-84.334259
33.911575,-84.357521
33.781532,-84.390869
33.901691,-84.473511
33.832123,-84.335274
33.798786,-84.392693
33.94265,-84.357933
33.885197,-84.365112
33.823391,-84.35479
33.840328,-84.313011
33.794006,-84.392975
33.656479,-84.497551
33.681328,-84.411522
33.803047,-84.407753
33.893963,-84.454033
33.72691,-84.324097
33.771286,-84.390045
33.765018,-84.493874
33.759472,-84.378876
33.744976,-84.390343
33.799355,-84.488449
33.912334,-84.378929
33.878784,-84.272743
33.809639,-84.418404
33.68364,-84.310303
33.863842,-84.289413
33.864422,-84.288765
33.840328,-84.313011
33.920208,-84.315521
33.833927,-84.33139
33.799053,-84.392433
33.786896,-84.493134
33.766376,-84.527321
33.767376,-84.388702
33.761196,-84.380348
33.7369,-84.391853
33.821548,-84.359383
33.821548,-84.359383
33.908504,-84.429779
33.767376,-84.388702
33.933468,-84.357735
33.832123,-84.335274
33.722115,-84.394592
33.864307,-84.479675
33.901691,-84.473511
33.619682,-84.460678
33.656479,-84.497551
33.791386,-84.392204
33.619968,-84.4869
33.912338,-84.379128
33.791439,-84.391457
33.757103,-84.468964
33.912148,-84.379784
33.778572,-84.496269
33.721874,-84.394768
33.736961,-84.5009
33.850559,-84.431129
33.783764,-84.390831
33.821548,-84.359383
33.821548,-84.359383
33.839195,-84.380112
33.8237,-84.351959
33.79652,-84.393394
33.805954,-84.381935
33.840557,-84.313271
33.865017,-84.288452
33.8237,-84.351959
33.851963,-84.36998
33.744759,-84.334259
33.786655,-84.3908
33.89185,-84.259369
33.781532,-84.390869
33.982327,-84.341644
33.912338,-84.379128
33.765266,-84.385475
33.745556,-84.349213
33.781532,-84.390869
33.8237,-84.351959
33.791588,-84.390762
33.69558,-84.527863
33.864307,-84.479675
33.774708,-84.345055
33.616844,-84.438622
33.831833,-84.426376
33.810867,-84.47644
33.847271,-84.407288
33.911575,-84.357521
33.89185,-84.259369
33.885494,-84.251686
33.757103,-84.468964
33.616844,-84.438622
33.743267,-84.368134
33.71965,-84.502487
33.786896,-84.493134
33.912334,-84.378929
33.750877,-84.496696
33.912277,-84.377129
33.791588,-84.390762
33.758785,-84.386063
33.785927,-84.390808
33.758179,-84.34922
33.827587,-84.387466
33.822353,-84.387665
33.786594,-84.383141
33.837074,-84.381424
33.850567,-84.378647
33.690495,-84.500168
33.920128,-84.32827
33.681293,-84.407715
33.822842,-84.38752
33.767666,-84.388908
33.759193,-84.378761
33.616844,-84.438622
33.619537,-84.461624
33.803047,-84.407753
33.911575,-84.357521
33.690125,-84.500153
33.885494,-84.251686
33.744976,-84.390343
33.828655,-84.387436
33.781532,-84.390869
33.842838,-84.362961
33.766376,-84.527321
33.812988,-84.366623
33.762875,-84.382103
33.825825,-84.367142
33.781532,-84.390869
33.786896,-84.493134
33.759472,-84.378876
33.697025,-84.404701
33.786896,-84.493134
33.744976,-84.390343
33.810844,-84.372925
33.799355,-84.488449
33.852024,-84.369621
33.822479,-84.357925
33.813358,-84.366684
33.698025,-84.448486
33.722965,-84.502815
33.74649,-84.430565
33.74036,-84.349266
33.683865,-84.310005
33.920887,-84.357941
33.90107,-84.244003
33.795006,-84.394005
33.884594,-84.469887
33.765907,-84.386055
33.791588,-84.390762
33.76733,-84.387489
33.837074,-84.381424
33.852024,-84.369621
33.681328,-84.411522
33.911575,-84.357521
33.912338,-84.379128
33.852024,-84.369621
33.636292,-84.49218
33.787815,-84.494438
33.81588,-84.366615
33.768589,-84.385277
33.765018,-84.493874
33.781532,-84.390869
33.764725,-84.492844
33.895428,-84.263954
33.659023,-84.431374
33.651066,-84.368011
33.619553,-84.485062
33.840439,-84.376991
33.752037,-84.467583
33.890293,-84.460991
33.890293,-84.460991
33.89185,-84.259369
33.781532,-84.390869
33.754379,-84.3787
33.832123,-84.335274
33.743271,-84.379326
33.584824,-84.513527
33.584824,-84.513527
33.982327,-84.341644
33.683865,-84.310005
33.885494,-84.251686
33.7369,-84.391853
33.648647,-84.446007
33.665138,-84.418549
33.690125,-84.500153
33.753635,-84.495628
33.764725,-84.492844
33.754379,-84.3787
33.74649,-84.430565
33.665138,-84.418549
33.722965,-84.502815
33.971851,-84.346886
33.982327,-84.341644
33.86301,-84.43766
33.753593,-84.383156
33.982327,-84.341644
33.715912,-84.501625
33.724003,-84.502815
33.914001,-84.351097
33.743507,-84.362808
33.750885,-84.444901
33.681126,-84.398689
33.765541,-84.510582
33.689186,-84.400604
33.690125,-84.500153
33.764751,-84.492905
33.848824,-84.431076
33.803047,-84.407753
33.786594,-84.383141
33.853291,-84.382698
33.781532,-84.390869
33.885494,-84.251686
33.908504,-84.429779
33.791798,-84.390762
33.759472,-84.378876
33.754379,-84.3787
33.908504,-84.429779
33.919094,-84.357735
33.890293,-84.460991
33.791798,-84.390762
33.750488,-84.44416
33.890293,-84.460991
33.912338,-84.379128
33.885494,-84.251686
33.765018,-84.493874
33.890293,-84.460991
33.781532,-84.390869
33.584824,-84.513527
33.763969,-84.384048
33.90107,-84.244003
33.615559,-84.486435
33.765766,-84.524582
33.757103,-84.468964
33.632839,-84.400368
33.75095,-84.444679
33.741447,-84.417572
33.737072,-84.387993
33.797096,-84.368988
33.8237,-84.351959
33.810055,-84.374466
33.750488,-84.44416
33.743271,-84.379326
33.852554,-84.430801
33.786896,-84.493134
33.80135,-84.387917
33.753635,-84.495628
33.771286,-84.390045
33.771286,-84.390045
33.686558,-84.306389
33.823914,-84.352043
33.7449,-84.390045
33.764736,-84.492874
33.764198,-84.384125
33.696648,-84.412437
33.683197,-84.407806
33.750694,-84.446144
33.762657,-84.382195
33.61898,-84.458389
33.724018,-84.349449
33.681293,-84.407715
33.761353,-84.372009
33.653244,-84.397148
33.781532,-84.390869
33.753635,-84.495628
33.878784,-84.272743
33.771286,-84.390045
33.652248,-84.367104
33.902916,-84.274139
33.912338,-84.379128
33.914009,-84.351822
33.910339,-84.361656
33.911575,-84.357521
33.890293,-84.460991
33.885307,-84.468964
33.917973,-84.338135
33.821323,-84.367523
33.696903,-84.404984
33.781403,-84.380562
33.76017,-84.37928
33.763603,-84.349228
33.732964,-84.391945
33.630833,-84.39167
33.906624,-84.431908
33.781536,-84.390869
33.781532,-84.390869
33.681126,-84.398689
33.766376,-84.527321
33.584824,-84.513527
33.744976,-84.390343
33.821548,-84.359383
33.799355,-84.488449
33.771286,-84.390045
33.890293,-84.460991
33.912338,-84.379128
33.690125,-84.500153
33.803047,-84.407753
33.8237,-84.351959
33.89922,-84.447456
33.821548,-84.359383
33.764511,-84.384178
33.84021,-84.378548
33.771091,-84.359467
33.765018,-84.493874
33.908504,-84.429779
33.808392,-84.393539
33.616844,-84.438622
33.697166,-84.404633
33.829159,-84.387451
33.8237,-84.351959
33.832123,-84.335274
33.933468,-84.357735
33.745556,-84.349213
33.8237,-84.351959
33.742229,-84.404282
33.823914,-84.352043
33.746544,-84.430199
33.800781,-84.389
33.753014,-84.494179
33.813644,-84.366592
33.7925,-84.391548
33.753155,-84.391258
33.878784,-84.272743
33.90107,-84.244003
33.995365,-84.351074
33.769009,-84.34903
33.901257,-84.474258
33.8237,-84.351959
33.832123,-84.335274
33.584824,-84.513527
33.817699,-84.366951
33.890293,-84.460991
33.750488,-84.44416
33.881222,-84.453125
33.616844,-84.438622
33.797096,-84.368988
33.854336,-84.382645
33.739838,-84.328239
33.713814,-84.368591
33.683865,-84.310005
33.917973,-84.338135
33.689835,-84.499931
33.831833,-84.426376
33.822407,-84.423065
33.741482,-84.418724
33.771015,-84.390366
33.656479,-84.497551
33.908504,-84.429779
33.890369,-84.460838
33.799488,-84.391464
33.770802,-84.390068
33.920391,-84.314781
33.912338,-84.379128
33.885494,-84.251686
33.765907,-84.386055
33.980358,-84.342636
33.982327,-84.341644
33.933468,-84.357735
33.773361,-84.331383
33.750793,-84.389832
33.681293,-84.407715
33.751465,-84.385368
33.771286,-84.390045
33.864307,-84.479675
33.744976,-84.390343
33.879021,-84.249855
33.919727,-84.333153
33.920391,-84.314781
33.878784,-84.272743
33.82309,-84.356552
33.807907,-84.365936
33.79171,-84.390762
33.920391,-84.314781
33.781532,-84.390869
33.916046,-84.406662
33.902916,-84.274139
33.916046,-84.406662
33.902916,-84.274139
33.838528,-84.380646
33.763954,-84.371956
33.902916,-84.274139
33.616844,-84.438622
33.741447,-84.417572
33.681328,-84.411522
33.766857,-84.388306
33.745556,-84.349213
33.758011,-84.378952
33.770962,-84.390503
33.748379,-84.385208
33.742546,-84.403648
33.903114,-84.274521
33.982327,-84.341644
33.638458,-84.493813
33.90107,-84.244003
33.822479,-84.357925
33.781532,-84.390869
33.750488,-84.44416
33.741447,-84.417572
33.821548,-84.359383
33.722115,-84.394592
33.766376,-84.527321
33.831833,-84.426376
33.656479,-84.497551
33.864792,-84.380775
33.771004,-84.390053
33.802658,-84.407822
33.755543,-84.382233
33.914009,-84.351822
33.761909,-84.381775
33.766376,-84.527321
33.887001,-84.253075
33.773827,-84.362358
33.808521,-84.377617
33.752926,-84.506042
33.717178,-84.349495
33.771286,-84.390045
33.744007,-84.387749
33.786896,-84.493134
33.752045,-84.468109
33.741447,-84.417572
33.854542,-84.483429
33.766331,-84.349068
33.806442,-84.366806
33.781532,-84.390869
33.913857,-84.352219
33.765018,-84.493874
33.781532,-84.390869
33.619968,-84.4869
33.652248,-84.367104
33.652622,-84.487442
33.741039,-84.368149
33.773842,-84.352493
33.718285,-84.425163
33.856144,-84.382576
33.753532,-84.349197
33.832367,-84.426643
33.744976,-84.390343
33.796741,-84.387657
33.652248,-84.367104
33.89185,-84.259369
33.765018,-84.493874
33.902916,-84.274139
33.7369,-84.391853
33.766376,-84.527321
33.751446,-84.446114
33.765018,-84.493874
33.888054,-84.464348
33.652248,-84.367104
33.730183,-84.392754
33.803047,-84.407753
33.908504,-84.429779
33.584824,-84.513527
